datetime,open,high,low,close,volume
2026-04-10T00:27:00,25228.0,25232.5,25226.5,25232.0,222
2026-04-10T00:28:00,25232.0,25235.25,25230.75,25233.25,361
2026-04-10T00:29:00,25233.0,25237.0,25230.0,25234.25,441
2026-04-10T00:30:00,25234.25,25235.25,25231.5,25233.25,245
2026-04-10T00:31:00,25233.25,25239.0,25231.25,25235.75,391
2026-04-10T00:32:00,25235.75,25238.75,25233.0,25236.5,362
2026-04-10T00:33:00,25236.0,25241.5,25234.75,25239.0,517
2026-04-10T00:34:00,25239.0,25239.0,25234.25,25237.25,410
2026-04-10T00:35:00,25237.75,25247.25,25237.75,25243.5,907
2026-04-10T00:36:00,25244.5,25248.0,25242.5,25246.25,445
2026-04-10T00:37:00,25246.25,25251.0,25246.0,25251.0,679
2026-04-10T00:38:00,25251.0,25252.75,25244.75,25247.5,571
2026-04-10T00:39:00,25247.0,25248.25,25245.0,25247.25,255
2026-04-10T00:40:00,25247.0,25251.5,25246.5,25250.25,306
2026-04-10T00:41:00,25249.75,25250.0,25245.5,25247.25,426
2026-04-10T00:42:00,25247.0,25248.0,25246.0,25247.5,197
2026-04-10T00:43:00,25247.25,25248.75,25244.0,25247.5,374
2026-04-10T00:44:00,25247.75,25248.5,25245.25,25246.75,219
2026-04-10T00:45:00,25246.25,25248.0,25244.5,25245.75,260
2026-04-10T00:46:00,25245.0,25246.25,25242.75,25244.0,407
2026-04-10T00:47:00,25244.25,25244.75,25241.5,25244.75,220
2026-04-10T00:48:00,25244.75,25245.0,25242.0,25243.75,219
2026-04-10T00:49:00,25243.0,25248.25,25242.5,25248.25,336
2026-04-10T00:50:00,25248.0,25251.25,25246.75,25248.5,515
2026-04-10T00:51:00,25248.75,25256.0,25246.75,25254.0,691
2026-04-10T00:52:00,25253.25,25255.75,25252.25,25253.0,390
2026-04-10T00:53:00,25253.0,25253.0,25245.0,25246.0,498
2026-04-10T00:54:00,25246.25,25248.75,25246.0,25247.75,174
2026-04-10T00:55:00,25248.0,25249.5,25245.0,25246.5,249
2026-04-10T00:56:00,25246.5,25247.5,25242.75,25244.25,481
2026-04-10T00:57:00,25244.0,25251.0,25242.0,25250.25,543
2026-04-10T00:58:00,25250.25,25260.75,25249.75,25258.75,1091
2026-04-10T00:59:00,25258.5,25278.0,25255.75,25270.75,2469
2026-04-10T01:00:00,25270.5,25272.25,25262.0,25268.0,1250
2026-04-10T01:01:00,25267.5,25268.25,25258.25,25258.75,915
2026-04-10T01:02:00,25258.75,25266.0,25258.75,25263.25,556
2026-04-10T01:03:00,25263.5,25268.5,25261.75,25268.25,348
2026-04-10T01:04:00,25267.5,25270.5,25262.25,25263.75,362
2026-04-10T01:05:00,25264.25,25266.0,25261.0,25263.75,300
2026-04-10T01:06:00,25263.75,25266.0,25260.25,25265.5,408
2026-04-10T01:07:00,25266.0,25267.75,25264.25,25264.25,214
2026-04-10T01:08:00,25264.25,25267.0,25260.5,25265.0,363
2026-04-10T01:09:00,25264.75,25268.0,25264.0,25266.5,232
2026-04-10T01:10:00,25266.0,25267.0,25259.0,25260.0,354
2026-04-10T01:11:00,25260.0,25260.5,25257.25,25259.5,343
2026-04-10T01:12:00,25259.0,25262.25,25258.5,25261.25,238
2026-04-10T01:13:00,25261.0,25262.0,25258.25,25261.75,126
2026-04-10T01:14:00,25261.25,25261.25,25258.25,25258.5,138
2026-04-10T01:15:00,25258.5,25260.25,25256.0,25259.25,313
2026-04-10T01:16:00,25258.25,25263.25,25255.5,25262.5,379
2026-04-10T01:17:00,25261.75,25265.0,25260.5,25262.0,244
2026-04-10T01:18:00,25261.5,25264.25,25260.75,25262.75,138
2026-04-10T01:19:00,25263.25,25265.0,25262.0,25262.0,159
2026-04-10T01:20:00,25263.0,25263.75,25259.75,25261.0,219
2026-04-10T01:21:00,25260.75,25267.0,25260.75,25265.75,303
